Site_ID,Date_start,Date_end,CH4mean,CO2mean,N2Omean,Diffusive_CH4_Flux_Mean,CO2_Flux_Mean,N2O_Flux_Mean,Diff_Method,Latitude,Longitude,Elevation_m,Slope_m_per_m,Strahler_order,Basin_size_km2,Channel_type
11620,2015-05-10,2015-05-10,0.004052774,17.97101412,0.006752684,0.9908416,150.70784,0.004997503,conc+k,29.73,83.98,4587,0.0445,NA,NA,NA
11621,2015-05-10,2015-05-10,0.001145057,25.74764458,0.006424493,-0.374688,284.76288,-0.025701444,conc+k,29.3,85.17,4475,0.0445,NA,NA,NA
11622,2015-05-09,2015-05-09,0.000551148,28.24293272,0.004167078,-0.6744384,331.640512,-0.067823255,conc+k,29.12,87.58,4004,0.0445,NA,NA,NA
11623,2015-05-06,2015-05-06,0.000690427,24.90274157,0.004132289,-0.2414656,110.3248,-0.025701444,conc+k,29.33,91.87,3616,0.0118,NA,NA,NA
11624,2015-05-25,2015-05-25,0.00323452,16.33859363,0.008728076,0.2248128,42.46464,0.01427858,conc+k,29.43,94.5,3131,0.0118,NA,NA,NA
11625,2014-08-25,2014-08-25,0.015267423,33.64569506,0.01003827,2.91424,197.918528,0.010708935,conc+k,29.5,94.42,3118,0.0118,NA,NA,NA
11626,2015-05-09,2015-05-09,0.00169944,18.05078552,0.004740735,-0.166528,196.253248,-0.075676474,conc+k,29.5,86.35,4715,0.0445,NA,NA,NA
11627,2015-05-10,2015-05-10,0.001517037,30.0045183,0.008350309,-0.3413824,556.61984,0.032126805,conc+k,29.55,84.95,4575,0.062,NA,NA,NA
11628,2015-05-09,2015-05-09,0.001221373,20.82071065,0.003988575,-0.499584,256.86944,-0.116370427,conc+k,29.48,86.03,4852,0.062,NA,NA,NA
11629,2015-05-09,2015-05-09,0.016616744,27.95796953,0.004740735,7.6020032,355.037696,-0.076390403,conc+k,29.25,88.92,3827,0.0609,NA,NA,NA
11630,2015-05-06,2015-05-06,0.025956681,13.81029934,0.005132978,5.62032,23.31392,-0.022131799,conc+k,29.38,90.87,3602,0.0294,NA,NA,NA
11631,2014-09-03,2014-09-03,0.332894658,54.37205155,0.009410506,68.1016256,396.586432,0.02141787,conc+k,29.75,94.73,3351,0.0126,NA,NA,NA
11632,2014-08-28,2014-08-28,0.019535401,48.9176057,0.018538357,5.8534592,543.2976,0.14992509,conc+k,29.77,94.75,3332,0.0226,NA,NA,NA
11633,2014-08-28,2014-08-28,0.028978398,53.5029097,0.013362932,3.080768,203.330688,0.02141787,conc+k,29.77,94.75,3330,0.0104,NA,NA,NA
11634,2014-08-25,2014-08-25,0.013853022,28.63149059,0.009172176,2.373024,140.29984,0.006425361,conc+k,29.4,94.43,2898,0.0126,NA,NA,NA
11635,2015-05-15,2015-05-15,0.002634837,21.38126902,0.009685281,0.1831808,141.715328,-0.002855716,conc+k,32.5193,80.1556,4311,0.0425,NA,NA,DD
11636,2015-05-15,2015-05-15,0.002646309,24.80029246,0.008420324,0.20816,205.495552,0.02141787,conc+k,31.78,80.28,4440,0.0425,NA,NA,NA
11721,2013-11-07,2013-11-07,2.835652275,481.8503176,NA,16.07073961,74.0928627,NA,floating chamber- linear response,52.31,0.28,10,NA,NA,NA,DIT
11721,2014-09-29,2014-09-29,2.840611531,189.8313957,0.088354777,51.54705034,98.13245779,NA,floating chamber- linear response,52.31,0.28,10,NA,NA,NA,DIT
11721,2015-03-11,2015-03-11,10.66461993,181.7612337,0.027890967,19.08952384,76.81643814,NA,floating chamber- linear response,52.31,0.28,10,NA,NA,NA,DIT
11721,2015-05-05,2015-05-05,0.643612843,108.6784471,0.016969052,26.3004475,66.23495486,NA,floating chamber- linear response,52.31,0.28,10,NA,NA,NA,DIT
11721,2015-08-20,2015-08-20,0.795918925,129.6450256,0.021912412,21.52823117,106.4944743,NA,floating chamber- linear response,52.31,0.28,10,NA,NA,NA,DIT
11721,2015-10-15,2015-10-15,1.804530797,190.4683695,0.037480326,15.89400928,80.5345458,NA,floating chamber- linear response,52.31,0.28,10,NA,NA,NA,DIT
11722,2013-11-07,2013-11-07,0.803397155,296.6453071,NA,1.199274041,59.48661067,NA,floating chamber- linear response,52.3,0.29,10,NA,NA,NA,DIT
11722,2014-09-29,2014-09-29,5.178846054,205.4683719,0.0146331,161.7991397,151.5432416,NA,floating chamber- linear response,52.3,0.29,10,NA,NA,NA,DIT
11722,2015-03-11,2015-03-11,0.672459113,42.90707112,0.057397723,0.406875924,15.49566141,NA,floating chamber- linear response,52.3,0.29,10,NA,NA,NA,DIT
11722,2015-05-05,2015-05-05,0.887017514,85.9797053,0.015705053,11.9046491,45.39447379,NA,floating chamber- linear response,52.3,0.29,10,NA,NA,NA,DIT
11722,2015-08-20,2015-08-20,8.999237583,247.5076488,0.016483995,189.3653618,200.3765753,NA,floating chamber- linear response,52.3,0.29,10,NA,NA,NA,DIT
11722,2015-10-15,2015-10-15,5.099970798,211.0616642,0.015643109,8.940561853,121.0567038,NA,floating chamber- linear response,52.3,0.29,10,NA,NA,NA,DIT
11723,2015-03-12,2015-03-12,1.650877008,212.246804,0.062084711,0.2680792,85.18540645,NA,floating chamber- linear response,52.52,0.49,10,NA,NA,NA,DIT
11723,2015-05-06,2015-05-06,1.715524434,97.4636611,0.069744573,0.3865328,40.0364457,NA,floating chamber- linear response,52.52,0.49,10,NA,NA,NA,DIT
11723,2015-08-17,2015-08-17,30.08173501,330.2374858,0.018974211,117.1069696,114.9302572,NA,floating chamber- linear response,52.52,0.49,10,NA,NA,NA,DIT
11723,2015-10-12,2015-10-12,11.61863518,363.2669467,0.055722862,16.115924,134.616915,NA,floating chamber- linear response,52.52,0.49,10,NA,NA,NA,DIT
11728,2015-09-22,2015-09-22,11.50933486,336.3540506,NA,1.7,36,NA,conc+k,-33.7012,150.37098,867,NA,1,NA,CH
12069,2017-07-09,2017-07-09,68.8,1551.4,0,8.5595392,468.98448,NA,floating chamber- linear response,61.284,-163.26,15,NA,NA,NA,NA
12083,2016-06-17,2016-06-17,0.022347385,8.096448098,0.008982611,0.48376384,52.29478784,NA,floating chamber- linear response,61.1863,-162.79,15,NA,NA,NA,NA
12085,2016-06-18,2016-06-18,0.152176888,1.280910255,0.011201033,0.78101632,36.19735872,NA,floating chamber- linear response,61.199,-162.796,15,NA,NA,NA,NA
12086,2016-06-18,2016-06-18,0.309460746,107.7687541,0.014700634,1.27060864,36.41051456,NA,floating chamber- linear response,61.2008,-162.796,15,NA,NA,NA,NA
12330,2014-11-14,2014-11-14,0.08,49,NA,0.011640872,5.08245696,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-01-15,2015-01-15,0.42,673,NA,0.257131594,446.8199501,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-02-15,2015-02-15,2.86,219,NA,1.485497919,150.3251165,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-03-15,2015-03-15,1.99,120,NA,0.698242825,55.77614784,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-05-15,2015-05-15,0.5,130,NA,0.185146717,58.20285744,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-07-15,2015-07-15,0.45,493,NA,0.182288868,255.2843966,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-08-15,2015-08-15,0.49,110,NA,0.101356381,27.61540992,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-09-15,2015-09-15,0.67,81,NA,0.137296451,21.540456,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12330,2015-10-15,2015-10-15,2.21,175,NA,0.379420596,41.22134352,NA,conc+k,-28.2838,153.504,102,NA,NA,1,DIT
12343,2015-01-05,2015-01-05,0.234745312,221.7029396,NA,0.83264,632.8064,NA,conc+k,-33.7092,150.3743,900,NA,NA,NA,WS
12343,2015-08-01,2015-08-01,0.150847305,113.9113103,NA,0.749376,449.6256,NA,conc+k,-33.7092,150.3743,900,NA,NA,NA,WS
12344,2015-01-05,2015-01-05,1.213738148,487.5381221,NA,4.1632,2389.6768,NA,conc+k,-33.7015,150.3752,900,NA,NA,NA,CH
12344,2015-08-01,2015-08-01,1.726930639,420.8057995,NA,2.49792,549.5424,NA,conc+k,-33.7015,150.3752,900,NA,NA,NA,CH
